0	0.5580	0.9630
1	0.6857	0.9630
2	0.6903	0.9630
3	0.6957	0.9630
4	0.7133	0.9630
5	0.7157	0.9630
6	0.7613	0.9630
7	0.7533	0.9630
8	0.7477	0.9630
9	0.7703	0.9630
10	0.7527	0.9630
11	0.7577	0.9630
12	0.7607	0.9630
13	0.7713	0.9630
14	0.7707	0.9630
15	0.7777	0.9630
16	0.7727	0.9630
17	0.7797	0.9630
18	0.7777	0.9630
19	0.7853	0.9630
20	0.7803	0.9630
21	0.7737	0.9630
22	0.7757	0.9630
23	0.7667	0.9630
24	0.7743	0.9630
25	0.7827	0.9630
26	0.7763	0.9630
27	0.7697	0.9630
28	0.7853	0.9630
29	0.7787	0.9630
30	0.7717	0.9630
31	0.7867	0.9630
32	0.7817	0.9630
33	0.7837	0.9630
34	0.7897	0.9630
35	0.7873	0.9630
36	0.7777	0.9630
37	0.7747	0.9630
38	0.7783	0.9630
39	0.7783	0.9630
40	0.7883	0.9630
41	0.7857	0.9630
42	0.7857	0.9630
43	0.7727	0.9630
44	0.7797	0.9630
45	0.7817	0.9630
46	0.7823	0.9630
47	0.7797	0.9630
48	0.7757	0.9630
49	0.7777	0.9630
50	0.7837	0.9630
51	0.7817	0.9630
52	0.7777	0.9630
53	0.7857	0.9630
54	0.7817	0.9630
55	0.7817	0.9630
56	0.7797	0.9630
57	0.7777	0.9630
58	0.7797	0.9630
59	0.7837	0.9630
60	0.7857	0.9630
61	0.7837	0.9630
62	0.7837	0.9630
63	0.7837	0.9630
64	0.7857	0.9630
65	0.7837	0.9630
66	0.7857	0.9630
67	0.7857	0.9630
68	0.7797	0.9630
69	0.7837	0.9630
70	0.7837	0.9630
71	0.7797	0.9630
72	0.7817	0.9630
73	0.7817	0.9630
74	0.7837	0.9630
75	0.7797	0.9630
76	0.7817	0.9630
77	0.7837	0.9630
78	0.7797	0.9630
79	0.7837	0.9630
80	0.7797	0.9630
81	0.7797	0.9630
82	0.7837	0.9630
83	0.7797	0.9630
84	0.7817	0.9630
85	0.7857	0.9630
86	0.7857	0.9630
87	0.7837	0.9630
88	0.7857	0.9630
89	0.7857	0.9630
90	0.7777	0.9630
91	0.7817	0.9630
92	0.7857	0.9630
93	0.7777	0.9630
94	0.7797	0.9630
95	0.7817	0.9630
96	0.7857	0.9630
97	0.7857	0.9630
98	0.7857	0.9630
99	0.7837	0.9630
100	0.7817	0.9630
101	0.7837	0.9630
102	0.7837	0.9630
103	0.7837	0.9630
104	0.7837	0.9630
105	0.7857	0.9630
106	0.7857	0.9630
107	0.7877	0.9630
108	0.7817	0.9630
109	0.7877	0.9630
110	0.7877	0.9630
111	0.7857	0.9630
112	0.7857	0.9630
113	0.7857	0.9630
114	0.7857	0.9630
115	0.7857	0.9630
116	0.7857	0.9630
117	0.7857	0.9630
118	0.7857	0.9630
119	0.7857	0.9630
120	0.7857	0.9630
121	0.7877	0.9630
122	0.7857	0.9630
123	0.7837	0.9630
124	0.7837	0.9630
125	0.7857	0.9630
126	0.7857	0.9630
127	0.7837	0.9630
128	0.7837	0.9630
129	0.7837	0.9630
130	0.7837	0.9630
131	0.7837	0.9630
132	0.7837	0.9630
133	0.7837	0.9630
134	0.7837	0.9630
135	0.7857	0.9630
136	0.7837	0.9630
137	0.7837	0.9630
138	0.7817	0.9630
139	0.7837	0.9630
140	0.7857	0.9630
141	0.7837	0.9630
142	0.7837	0.9630
143	0.7857	0.9630
144	0.7837	0.9630
145	0.7837	0.9630
146	0.7857	0.9630
147	0.7837	0.9630
148	0.7837	0.9630
149	0.7837	0.9630
150	0.7837	0.9630
151	0.7837	0.9630
152	0.7857	0.9630
153	0.7857	0.9630
154	0.7817	0.9630
155	0.7837	0.9630
156	0.7837	0.9630
157	0.7857	0.9630
158	0.7837	0.9630
159	0.7817	0.9630
160	0.7837	0.9630
161	0.7837	0.9630
162	0.7837	0.9630
163	0.7837	0.9630
164	0.7837	0.9630
165	0.7837	0.9630
166	0.7837	0.9630
167	0.7857	0.9630
168	0.7857	0.9630
169	0.7857	0.9630
170	0.7877	0.9630
171	0.7877	0.9630
172	0.7857	0.9630
173	0.7857	0.9630
174	0.7857	0.9630
175	0.7857	0.9630
176	0.7877	0.9630
177	0.7857	0.9630
178	0.7857	0.9630
179	0.7857	0.9630
180	0.7877	0.9630
181	0.7857	0.9630
182	0.7857	0.9630
183	0.7857	0.9630
184	0.7857	0.9630
185	0.7857	0.9630
186	0.7857	0.9630
187	0.7857	0.9630
188	0.7857	0.9630
189	0.7837	0.9630
190	0.7817	0.9630
191	0.7857	0.9630
192	0.7857	0.9630
193	0.7877	0.9630
194	0.7857	0.9630
195	0.7857	0.9630
196	0.7877	0.9630
197	0.7857	0.9630
198	0.7857	0.9630
199	0.7857	0.9630
